,TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,CFID,CFPARAMS,date,season
10,1610612745,Houston Rockets,64,44,20,0.688,48.4,37.8,79.6,0.475,9.2,25.9,0.354,21.7,31.2,0.697,11.2,34.1,45.2,20.8,16.4,7.5,5.6,5.6,20.2,24.6,106.5,4.8,13,5,5,6,12,17,28,4,6,1,19,1,1,29,16,4,5,22,29,17,6,23,12,1,3,7,10,Houston Rockets,2014-03-12,2013-14
11,1610612754,Indiana Pacers,64,47,17,0.734,48.2,36.7,80.8,0.455,6.8,19.2,0.353,18.3,23.4,0.783,10.3,34.9,45.1,20.3,15.3,7.0,5.6,4.5,20.3,21.9,98.5,6.5,13,2,2,2,19,22,26,13,22,24,20,11,14,5,22,1,7,27,21,24,5,13,14,6,21,4,10,Indiana Pacers,2014-03-12,2013-14
12,1610612746,Los Angeles Clippers,66,46,20,0.697,48.2,39.1,82.1,0.476,8.2,23.4,0.352,21.4,29.4,0.728,10.5,32.7,43.2,24.4,14.1,8.5,4.7,3.3,21.7,23.9,107.9,7.2,1,4,5,5,23,5,21,3,12,8,21,3,2,25,21,10,13,3,8,8,16,2,20,2,1,1,10,Los Angeles Clippers,2014-03-12,2013-14
13,1610612747,Los Angeles Lakers,64,22,42,0.344,48.1,37.8,84.2,0.449,9.5,24.7,0.383,16.9,22.5,0.752,9.1,32.4,41.5,23.8,15.5,6.9,5.7,4.5,20.1,19.4,102.0,-5.9,13,25,24,25,28,15,9,15,2,6,3,20,19,19,25,13,24,4,25,26,3,13,10,27,12,27,10,Los Angeles Lakers,2014-03-12,2013-14
14,1610612763,Memphis Grizzlies,64,38,26,0.594,48.3,37.8,81.9,0.462,5.1,14.2,0.358,15.2,20.2,0.751,11.4,30.9,42.3,21.8,13.5,7.7,4.7,5.3,19.4,18.9,95.9,1.1,13,10,9,9,16,16,23,7,30,30,16,29,29,20,14,22,19,14,4,16,14,21,6,29,25,13,10,Memphis Grizzlies,2014-03-12,2013-14
15,1610612748,Miami Heat,62,44,18,0.71,48.5,39.0,76.9,0.507,8.1,21.8,0.371,17.8,23.4,0.762,7.4,29.3,36.7,23.1,14.8,9.1,4.5,3.1,20.0,20.5,103.9,5.5,29,5,4,4,9,7,30,1,14,15,11,14,15,15,30,30,30,10,16,2,20,1,9,15,9,5,10,Miami Heat,2014-03-12,2013-14
16,1610612749,Milwaukee Bucks,64,13,51,0.203,48.5,35.6,82.6,0.431,7.3,20.3,0.356,16.1,21.3,0.757,11.7,29.6,41.3,21.3,15.2,6.6,5.2,5.2,20.9,20.4,94.5,-8.0,13,30,30,30,6,28,16,28,18,19,17,25,24,16,11,28,25,16,18,28,7,19,18,17,29,29,10,Milwaukee Bucks,2014-03-12,2013-14
17,1610612750,Minnesota Timberwolves,63,32,31,0.508,48.2,38.6,87.8,0.44,7.4,21.8,0.34,21.7,27.9,0.777,12.9,32.5,45.4,23.3,13.6,8.7,3.5,5.8,18.6,23.7,106.3,3.9,26,16,15,16,24,10,2,24,17,14,26,2,3,7,2,12,2,6,5,4,30,26,3,3,4,9,10,Minnesota Timberwolves,2014-03-12,2013-14
18,1610612740,New Orleans Pelicans,64,26,38,0.406,48.4,37.9,82.9,0.456,6.0,16.0,0.376,17.7,23.0,0.769,11.9,30.2,42.1,21.2,14.0,8.0,6.4,6.0,22.9,20.0,99.4,-2.5,13,20,20,20,12,14,15,11,26,29,7,15,17,11,8,26,21,18,7,12,1,28,28,20,19,22,10,New Orleans Pelicans,2014-03-12,2013-14
19,1610612752,New York Knicks,66,26,40,0.394,48.5,37.2,83.4,0.447,9.2,24.8,0.371,14.9,19.9,0.75,11.0,29.9,40.9,20.4,13.0,7.7,4.7,3.7,22.2,19.5,98.6,-1.6,1,20,21,21,8,19,14,20,5,4,10,30,30,21,19,27,26,26,2,15,18,4,26,25,20,18,10,New York Knicks,2014-03-12,2013-14
20,1610612760,Oklahoma City Thunder,64,47,17,0.734,48.2,39.1,82.5,0.475,7.7,21.4,0.359,19.8,24.6,0.803,11.0,34.2,45.2,21.7,15.8,8.3,6.1,3.6,22.1,20.2,105.8,6.6,13,2,2,2,25,4,18,5,16,16,15,5,10,2,17,3,5,15,28,11,2,3,24,18,5,3,10,Oklahoma City Thunder,2014-03-12,2013-14
21,1610612753,Orlando Magic,66,19,47,0.288,48.7,37.0,83.4,0.444,6.9,19.8,0.349,16.1,21.0,0.767,9.5,32.7,42.2,20.9,14.4,7.8,4.2,5.7,20.2,18.6,97.0,-5.2,1,28,28,28,4,20,13,21,20,22,24,26,26,13,24,11,20,20,10,14,23,25,11,30,24,26,10,Orlando Magic,2014-03-12,2013-14
22,1610612755,Philadelphia 76ers,64,15,49,0.234,48.5,38.1,88.0,0.433,6.8,22.0,0.306,16.9,23.6,0.717,11.8,31.8,43.6,22.0,17.5,9.3,4.0,7.2,22.1,20.9,99.8,-11.3,13,29,29,29,7,13,1,27,23,13,30,19,12,27,10,16,12,13,30,1,28,30,23,11,18,30,10,Philadelphia 76ers,2014-03-12,2013-14
23,1610612756,Phoenix Suns,64,36,28,0.563,48.2,38.7,84.1,0.46,9.4,25.1,0.374,18.7,24.7,0.757,11.6,31.5,43.1,19.4,15.3,8.4,4.7,4.2,22.1,21.4,105.5,2.4,13,11,12,12,19,9,10,8,3,3,9,9,9,17,13,17,15,29,20,9,17,9,25,8,6,11,10,Phoenix Suns,2014-03-12,2013-14
24,1610612757,Portland Trail Blazers,65,42,23,0.646,48.4,39.4,87.6,0.449,9.3,24.8,0.374,19.2,23.5,0.818,12.8,33.7,46.6,23.2,13.9,5.5,4.9,3.7,19.7,20.6,107.2,4.3,6,7,7,7,14,3,3,16,4,5,8,6,13,1,3,5,1,9,6,30,13,6,7,13,2,8,10,Portland Trail Blazers,2014-03-12,2013-14
25,1610612758,Sacramento Kings,65,23,42,0.354,48.4,37.0,82.5,0.448,6.3,18.8,0.337,21.0,27.3,0.769,12.1,31.9,44.0,19.2,15.4,7.4,4.0,5.5,22.8,23.2,101.3,-2.3,6,24,24,24,14,21,17,18,25,25,27,4,4,10,6,14,11,30,22,19,27,22,27,4,14,21,10,Sacramento Kings,2014-03-12,2013-14
26,1610612759,San Antonio Spurs,64,48,16,0.75,48.2,40.2,82.3,0.488,8.3,20.8,0.396,16.0,20.4,0.788,9.0,33.7,42.6,24.9,14.8,7.4,5.0,4.7,18.1,19.6,104.6,6.7,13,1,1,1,19,1,19,2,11,17,1,27,28,4,27,6,17,2,15,18,12,16,1,23,7,2,10,San Antonio Spurs,2014-03-12,2013-14
27,1610612761,Toronto Raptors,63,36,27,0.571,48.6,36.3,82.2,0.442,8.4,22.9,0.368,19.2,24.7,0.776,11.7,31.4,43.1,21.3,14.2,7.0,4.4,4.4,22.9,22.0,100.3,3.3,26,11,10,11,5,24,20,23,9,10,12,7,8,8,12,18,14,17,9,25,22,11,29,5,17,10,10,Toronto Raptors,2014-03-12,2013-14
28,1610612762,Utah Jazz,65,22,43,0.338,48.2,35.8,80.9,0.443,6.8,19.4,0.352,16.4,21.9,0.748,11.0,30.6,41.6,20.0,14.7,6.8,4.6,4.8,20.8,20.4,94.9,-6.0,6,25,26,26,27,26,25,22,21,23,22,22,21,22,20,24,23,28,13,27,19,17,17,16,28,28,10,Utah Jazz,2014-03-12,2013-14
29,1610612764,Washington Wizards,64,33,31,0.516,48.9,38.6,84.8,0.456,8.0,20.8,0.386,15.2,20.9,0.727,11.0,31.3,42.3,23.3,14.7,8.4,4.7,4.0,20.6,19.4,100.5,0.6,13,14,15,15,1,11,8,12,15,18,2,28,27,26,18,19,18,7,14,10,15,7,16,26,16,15,10,Washington Wizards,2014-03-12,2013-14
