,TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,CFID,CFPARAMS,date,season
10,1610612745,Houston Rockets,48,14,34,0.292,48.1,38.8,85.9,0.451,13.2,38.3,0.345,17.5,24.5,0.716,9.7,33.4,43.1,22.9,16.9,7.3,4.8,5.9,20.0,22.2,108.3,-8.4,16,27,28,28,23,25,26,19,8,5,18,4,1,30,22,27,27,23,30,17,16,28,21,1,18,28,10,Houston Rockets,2022-01-27,2021-22
11,1610612754,Indiana Pacers,49,17,32,0.347,48.5,40.3,88.3,0.457,11.7,35.6,0.329,16.3,21.1,0.772,10.8,33.4,44.3,24.2,14.4,7.1,5.8,4.8,20.6,19.3,108.6,-1.6,5,26,25,26,3,14,11,15,19,15,26,15,16,16,7,26,19,12,21,22,3,15,28,15,14,22,10,Indiana Pacers,2022-01-27,2021-22
12,1610612746,LA Clippers,50,25,25,0.5,48.2,38.9,87.0,0.448,12.4,34.5,0.36,15.3,19.3,0.791,9.0,35.0,44.0,23.2,14.4,7.6,4.5,4.3,18.6,19.0,105.6,-1.0,1,14,17,15,18,22,18,23,12,19,8,27,27,8,27,11,22,18,22,12,22,8,6,23,25,20,10,LA Clippers,2022-01-27,2021-22
13,1610612747,Los Angeles Lakers,49,24,25,0.49,48.8,41.4,89.3,0.464,12.0,34.6,0.346,16.0,21.6,0.741,9.4,35.2,44.7,24.0,15.0,8.2,5.7,4.1,20.2,19.6,110.7,-1.4,5,16,17,18,1,6,8,11,16,18,17,19,12,26,23,9,14,15,26,7,6,3,25,11,10,21,10,Los Angeles Lakers,2022-01-27,2021-22
14,1610612763,Memphis Grizzlies,50,33,17,0.66,48.2,42.2,92.9,0.454,11.1,32.8,0.338,16.3,22.0,0.738,13.5,34.7,48.2,25.0,13.5,10.2,6.4,6.4,19.1,19.1,111.8,3.3,1,3,3,3,18,4,2,16,27,24,23,16,7,27,1,12,1,9,12,1,1,30,12,21,5,7,10,Memphis Grizzlies,2022-01-27,2021-22
15,1610612748,Miami Heat,48,31,17,0.646,48.2,39.3,85.3,0.461,13.6,36.0,0.377,16.4,20.3,0.809,10.7,33.6,44.4,25.8,14.6,7.3,3.3,4.3,20.2,20.0,108.6,4.7,16,4,3,4,13,20,29,14,7,14,2,14,24,4,9,24,18,6,23,19,30,7,26,9,15,5,10,Miami Heat,2022-01-27,2021-22
16,1610612749,Milwaukee Bucks,50,30,20,0.6,48.2,40.4,89.0,0.454,14.2,39.3,0.361,16.8,21.6,0.779,10.4,36.7,47.1,22.9,13.9,7.7,4.3,4.5,17.9,19.2,111.8,3.5,1,5,10,10,18,12,10,17,4,4,7,12,11,11,12,1,2,20,14,10,24,11,3,17,5,6,10,Milwaukee Bucks,2022-01-27,2021-22
17,1610612750,Minnesota Timberwolves,48,24,24,0.5,48.3,40.3,91.5,0.441,14.2,41.7,0.34,16.2,21.4,0.759,12.3,32.9,45.2,24.3,15.0,8.8,5.9,5.2,21.9,20.5,111.0,0.8,16,16,15,15,6,13,4,24,3,1,22,17,14,20,3,28,13,11,27,4,2,23,30,2,8,14,10,Minnesota Timberwolves,2022-01-27,2021-22
18,1610612740,New Orleans Pelicans,47,18,29,0.383,48.2,38.7,87.9,0.44,11.1,33.1,0.337,17.3,22.1,0.783,11.7,34.0,45.7,24.7,14.3,7.4,4.1,5.0,19.6,20.1,105.7,-4.1,23,23,23,23,10,26,13,25,25,23,24,7,6,9,4,19,9,10,20,15,27,19,18,6,24,25,10,New Orleans Pelicans,2022-01-27,2021-22
19,1610612752,New York Knicks,49,23,26,0.469,48.2,37.3,85.6,0.435,13.1,36.6,0.357,16.2,21.5,0.751,11.1,34.5,45.6,21.2,13.5,6.9,4.9,4.8,19.5,19.3,103.8,-0.7,5,18,21,20,15,28,27,27,9,10,11,18,13,25,6,16,10,29,11,27,12,14,16,16,27,19,10,New York Knicks,2022-01-27,2021-22
20,1610612760,Oklahoma City Thunder,47,14,33,0.298,48.0,37.1,89.2,0.416,11.7,37.5,0.311,14.7,19.3,0.765,10.3,35.5,45.8,20.9,13.3,7.4,4.6,6.3,18.3,17.5,100.6,-7.3,23,27,27,27,26,29,9,30,20,8,30,28,28,19,13,5,8,30,7,14,21,29,5,30,30,27,10,Oklahoma City Thunder,2022-01-27,2021-22
21,1610612753,Orlando Magic,49,9,40,0.184,48.1,37.5,87.4,0.429,11.7,36.1,0.325,15.3,19.7,0.778,9.3,34.2,43.5,22.6,14.7,6.9,4.8,5.4,20.1,18.4,102.1,-8.5,5,30,30,30,25,27,17,28,18,13,27,25,26,13,25,18,25,25,24,28,14,26,24,26,28,29,10,Orlando Magic,2022-01-27,2021-22
22,1610612755,Philadelphia 76ers,48,29,19,0.604,48.3,39.4,85.3,0.462,11.0,31.2,0.354,17.8,21.9,0.812,8.5,33.8,42.3,22.9,12.4,7.8,5.7,4.7,19.0,19.0,107.7,2.4,16,9,6,8,6,19,28,13,28,28,12,2,9,3,30,21,30,21,2,9,5,13,11,22,21,9,10,Philadelphia 76ers,2022-01-27,2021-22
23,1610612756,Phoenix Suns,47,38,9,0.809,48.1,42.6,89.4,0.476,11.4,31.5,0.363,15.8,19.8,0.797,10.1,35.9,46.0,26.1,13.4,8.7,4.3,4.1,19.4,19.1,112.4,7.9,23,1,1,1,22,3,7,1,22,25,6,21,25,7,17,4,7,5,9,6,26,4,15,20,3,2,10,Phoenix Suns,2022-01-27,2021-22
24,1610612757,Portland Trail Blazers,48,20,28,0.417,48.1,38.9,86.7,0.448,13.6,37.9,0.36,17.1,22.3,0.768,10.1,33.7,43.8,22.9,13.9,7.6,4.7,4.5,20.0,19.9,108.5,-3.9,16,22,22,22,23,23,20,21,6,7,9,8,5,18,18,23,24,24,13,13,19,10,22,10,16,24,10,Portland Trail Blazers,2022-01-27,2021-22
25,1610612758,Sacramento Kings,50,18,32,0.36,48.3,40.6,89.6,0.453,11.7,34.0,0.344,16.8,22.3,0.756,10.5,33.8,44.2,22.9,13.9,7.1,4.7,5.2,19.3,19.1,109.7,-5.2,1,23,25,25,9,10,6,18,21,21,20,11,4,23,11,22,20,22,14,23,18,24,13,19,13,26,10,Sacramento Kings,2022-01-27,2021-22
26,1610612759,San Antonio Spurs,49,18,31,0.367,48.3,43.2,93.4,0.463,10.9,31.2,0.349,13.5,18.4,0.735,11.3,34.7,46.0,27.8,12.8,7.7,5.3,5.5,17.8,18.3,110.9,-0.2,5,23,24,24,8,1,1,12,29,27,15,30,30,29,5,13,6,1,5,11,8,27,2,27,9,18,10,San Antonio Spurs,2022-01-27,2021-22
27,1610612761,Toronto Raptors,46,23,23,0.5,48.1,39.7,90.8,0.438,12.1,35.0,0.344,15.6,20.7,0.754,13.3,31.3,44.7,21.9,12.7,9.2,4.8,5.1,19.9,18.7,107.1,0.8,30,18,14,15,21,18,5,26,15,17,19,23,20,24,2,30,15,28,4,3,15,21,20,25,23,15,10,Toronto Raptors,2022-01-27,2021-22
28,1610612762,Utah Jazz,49,30,19,0.612,48.0,40.6,86.0,0.472,14.6,40.2,0.364,18.0,23.1,0.777,10.2,36.1,46.2,22.0,14.2,7.0,4.9,4.2,19.0,20.4,113.8,6.6,5,5,6,6,26,9,25,4,1,2,5,1,2,15,16,3,4,27,18,24,12,5,9,3,2,3,10,Utah Jazz,2022-01-27,2021-22
29,1610612764,Washington Wizards,48,23,25,0.479,48.4,40.2,86.2,0.466,10.1,31.1,0.324,17.4,22.4,0.779,9.2,35.3,44.5,24.0,13.4,6.1,5.1,4.2,19.0,20.4,107.9,-2.1,16,18,17,19,4,15,23,7,30,29,28,5,3,12,26,8,16,16,8,30,9,6,10,4,20,23,10,Washington Wizards,2022-01-27,2021-22
