,TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,CFID,CFPARAMS,date,season
10,1610612754,Indiana Pacers,23,9,14,0.391,48.0,35.7,81.9,0.435,6.6,20.6,0.321,20.3,26.4,0.768,10.7,32.4,43.2,20.0,16.2,7.1,6.2,5.2,24.7,22.2,98.2,-3.6,27,23,19,23,23,24,15,27,13,7,22,5,7,12,21,4,6,19,27,20,3,19,30,8,19,24,10,Indiana Pacers,2009-12-17,2009-10
11,1610612746,Los Angeles Clippers,24,11,13,0.458,48.0,36.3,79.4,0.456,4.8,15.6,0.307,18.1,25.0,0.723,11.4,30.3,41.7,22.2,15.6,8.1,6.4,4.3,20.8,21.6,95.4,-2.2,17,15,16,16,23,22,20,16,23,24,24,19,16,27,13,16,16,7,24,9,1,7,10,17,25,19,10,Los Angeles Clippers,2009-12-17,2009-10
12,1610612747,Los Angeles Lakers,24,20,4,0.833,48.6,39.7,85.7,0.463,6.5,19.5,0.331,17.9,23.5,0.764,11.7,33.3,45.0,23.4,14.3,8.3,5.0,4.5,20.0,21.6,103.7,8.2,17,1,1,1,4,4,2,13,15,8,20,22,22,14,10,1,1,4,11,5,16,10,3,18,6,3,10,Los Angeles Lakers,2009-12-17,2009-10
13,1610612763,Memphis Grizzlies,25,10,15,0.4,48.4,39.2,82.2,0.476,3.4,11.4,0.303,19.7,26.8,0.733,13.3,29.6,42.9,19.0,16.0,7.8,4.8,5.8,20.8,22.6,101.4,-3.4,10,21,22,21,8,6,13,6,29,30,25,8,5,22,1,25,9,23,26,12,19,23,9,4,12,21,10,Memphis Grizzlies,2009-12-17,2009-10
14,1610612748,Miami Heat,24,13,11,0.542,48.0,36.3,78.6,0.462,5.6,16.6,0.337,19.8,26.3,0.752,10.3,30.2,40.5,18.8,12.9,6.1,5.2,5.0,21.3,21.9,98.0,0.1,17,12,11,13,23,21,24,14,20,20,19,7,8,15,26,18,25,24,2,26,14,17,14,12,21,15,10,Miami Heat,2009-12-17,2009-10
15,1610612749,Milwaukee Bucks,23,11,12,0.478,49.1,38.3,87.2,0.44,8.4,22.4,0.377,14.3,19.6,0.731,11.6,31.1,42.7,22.1,14.2,6.9,4.0,5.0,23.8,20.9,99.4,0.8,27,15,14,15,1,8,1,25,4,4,4,30,30,23,11,7,11,10,9,22,25,16,29,22,17,14,10,Milwaukee Bucks,2009-12-17,2009-10
16,1610612750,Minnesota Timberwolves,26,4,22,0.154,48.0,37.2,84.5,0.439,3.7,13.0,0.288,15.3,21.2,0.719,12.0,31.1,43.1,18.7,16.2,8.2,3.3,6.0,21.3,19.3,93.3,-11.3,3,29,29,29,23,17,6,26,27,27,29,29,28,28,9,9,7,26,28,6,30,26,15,30,27,30,10,Minnesota Timberwolves,2009-12-17,2009-10
17,1610612751,New Jersey Nets,26,2,24,0.077,48.0,33.5,80.9,0.414,3.5,13.2,0.267,18.7,24.1,0.778,11.5,28.5,40.0,16.2,15.5,7.9,5.3,5.9,21.1,19.7,89.3,-11.0,3,30,30,30,23,29,17,30,28,26,30,15,19,7,12,28,28,30,23,10,12,24,12,29,30,29,10,New Jersey Nets,2009-12-17,2009-10
18,1610612740,New Orleans Hornets,24,11,13,0.458,48.4,37.3,83.5,0.447,7.9,21.9,0.361,15.9,20.7,0.768,11.0,29.7,40.7,22.2,13.9,7.6,4.0,4.5,20.5,20.7,98.4,-3.3,17,15,16,16,7,16,8,23,5,6,11,28,29,11,16,24,24,7,5,16,26,10,5,24,18,20,10,New Orleans Hornets,2009-12-17,2009-10
19,1610612752,New York Knicks,25,8,17,0.32,48.8,38.1,85.0,0.448,9.8,28.2,0.348,16.6,21.7,0.766,10.3,30.1,40.4,21.6,14.8,7.9,4.5,4.4,22.4,20.0,102.6,-3.4,10,25,25,25,2,9,5,20,2,2,15,27,27,13,25,20,26,11,16,11,20,8,23,27,8,21,10,New York Knicks,2009-12-17,2009-10
20,1610612760,Oklahoma City Thunder,24,12,12,0.5,48.2,35.5,79.3,0.447,5.1,16.5,0.311,20.8,25.8,0.806,11.0,31.1,42.1,18.7,15.8,8.2,6.0,4.5,22.0,21.1,96.8,1.0,17,14,14,14,11,25,21,22,22,21,23,4,13,3,18,8,14,25,25,7,5,12,21,20,23,13,10,Oklahoma City Thunder,2009-12-17,2009-10
21,1610612753,Orlando Magic,26,19,7,0.731,48.0,36.1,78.0,0.463,10.6,28.6,0.371,19.5,27.8,0.702,10.0,33.0,42.9,19.7,14.0,6.0,4.9,3.4,20.4,23.4,102.4,5.4,3,3,4,4,23,23,26,11,1,1,6,11,3,30,27,2,8,21,6,27,17,1,4,2,9,6,10,Orlando Magic,2009-12-17,2009-10
22,1610612755,Philadelphia 76ers,25,6,19,0.24,48.2,36.8,81.9,0.449,6.1,17.6,0.347,17.6,22.5,0.781,12.7,28.3,41.0,19.7,14.6,8.4,6.0,4.3,20.5,19.7,97.2,-4.4,10,28,28,28,16,19,16,18,18,17,16,25,26,5,5,29,21,22,13,4,6,6,7,28,22,25,10,Philadelphia 76ers,2009-12-17,2009-10
23,1610612756,Phoenix Suns,26,17,9,0.654,48.0,40.5,82.2,0.493,9.6,22.1,0.435,17.8,24.0,0.742,10.8,30.7,41.5,23.6,15.3,5.9,4.4,4.1,21.0,21.7,108.5,2.9,3,8,8,8,23,2,14,3,3,5,1,23,20,20,19,13,17,3,21,28,22,4,11,16,1,10,10,Phoenix Suns,2009-12-17,2009-10
24,1610612757,Portland Trail Blazers,27,16,11,0.593,48.6,34.7,76.7,0.453,6.4,18.1,0.357,20.8,26.6,0.782,11.4,31.0,42.3,20.2,14.1,5.5,5.0,3.9,21.5,23.4,96.7,4.0,2,9,11,10,6,28,28,17,16,16,14,3,6,4,14,11,13,18,7,29,15,2,18,3,24,9,10,Portland Trail Blazers,2009-12-17,2009-10
25,1610612758,Sacramento Kings,24,11,13,0.458,48.2,39.6,83.3,0.476,6.8,18.2,0.371,18.7,25.8,0.724,12.3,30.5,42.8,20.6,15.5,7.3,4.2,5.6,22.6,20.9,104.7,-0.4,17,15,16,16,11,5,9,7,11,14,7,16,12,26,8,14,10,16,22,17,24,22,24,21,5,16,10,Sacramento Kings,2009-12-17,2009-10
26,1610612759,San Antonio Spurs,23,13,10,0.565,48.2,37.8,78.9,0.48,7.3,18.9,0.389,18.9,25.3,0.747,10.3,32.2,42.5,22.2,14.9,6.1,5.4,5.3,21.3,21.7,101.9,4.7,27,12,9,11,9,13,23,5,8,10,3,13,15,18,24,5,12,9,17,25,11,21,16,15,10,8,10,San Antonio Spurs,2009-12-17,2009-10
27,1610612761,Toronto Raptors,28,11,17,0.393,48.2,37.4,80.9,0.463,6.8,18.5,0.366,21.9,28.2,0.776,10.8,30.0,40.8,20.3,13.4,5.4,4.9,4.8,23.6,22.1,103.5,-5.1,1,15,25,22,22,15,18,12,11,12,8,2,2,8,20,21,22,17,3,30,18,15,27,10,7,27,10,Toronto Raptors,2009-12-17,2009-10
28,1610612762,Utah Jazz,25,15,10,0.6,48.2,39.1,79.3,0.493,4.2,12.4,0.341,19.2,26.0,0.74,10.3,29.9,40.2,25.9,14.3,7.2,3.9,4.8,21.6,21.8,101.7,2.9,10,10,9,9,16,7,22,2,26,28,17,12,11,21,23,22,27,1,10,19,28,14,20,14,11,11,10,Utah Jazz,2009-12-17,2009-10
29,1610612764,Washington Wizards,23,7,16,0.304,48.2,36.5,82.6,0.442,5.4,16.8,0.323,19.6,26.1,0.75,12.4,31.0,43.5,18.7,14.9,6.8,5.5,5.2,22.2,22.0,98.1,-3.4,27,26,24,26,9,20,12,24,21,19,21,9,9,16,7,10,4,27,17,24,10,19,22,11,20,23,10,Washington Wizards,2009-12-17,2009-10
