,TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,CFID,CFPARAMS,date,season
13,1610612747,Los Angeles Lakers,37,11,26,0.297,48.8,40.6,89.8,0.453,8.8,27.0,0.326,16.6,24.1,0.688,11.4,34.8,46.2,23.1,16.5,8.2,5.2,6.0,22.2,20.9,106.7,-5.1,17,29,26,29,1,5,1,20,25,20,30,14,6,30,3,8,3,8,29,10,5,30,26,11,11,26,10,Los Angeles Lakers,2018-01-04,2017-18
14,1610612763,Memphis Grizzlies,38,12,26,0.316,48.1,35.9,80.6,0.446,9.5,27.0,0.352,17.6,22.3,0.788,8.7,30.9,39.6,20.7,14.1,7.4,5.2,5.2,22.9,21.0,98.9,-3.5,9,26,26,27,20,30,30,25,21,19,27,11,13,9,22,28,29,28,11,19,6,22,29,8,29,24,10,Memphis Grizzlies,2018-01-04,2017-18
15,1610612748,Miami Heat,37,20,17,0.541,48.1,37.4,81.9,0.456,11.6,31.4,0.372,14.3,18.7,0.764,8.1,33.1,41.2,21.2,15.2,7.4,4.8,4.5,20.0,18.8,100.7,-1.5,17,10,11,12,16,28,28,15,7,6,9,27,27,15,28,19,24,23,21,20,11,7,16,25,28,21,10,Miami Heat,2018-01-04,2017-18
16,1610612749,Milwaukee Bucks,36,20,16,0.556,48.3,39.7,81.9,0.485,8.8,24.7,0.356,17.8,23.1,0.768,7.6,31.0,38.6,23.0,13.3,8.4,5.2,3.7,22.4,19.9,105.9,0.1,28,10,8,10,8,11,29,3,26,26,18,9,9,14,30,27,30,9,4,8,7,1,28,18,15,14,10,Milwaukee Bucks,2018-01-04,2017-18
17,1610612750,Minnesota Timberwolves,39,24,15,0.615,48.4,40.4,84.8,0.476,7.9,22.7,0.35,19.7,24.7,0.798,10.3,31.0,41.3,22.6,13.2,9.0,4.1,4.5,18.0,21.5,108.4,2.6,3,7,7,7,7,6,18,5,29,28,28,4,4,5,10,26,23,16,3,3,25,10,3,4,7,9,10,Minnesota Timberwolves,2018-01-04,2017-18
18,1610612740,New Orleans Pelicans,37,19,18,0.514,48.4,41.6,84.9,0.49,11.3,29.6,0.383,16.5,21.7,0.76,8.1,34.6,42.7,26.6,15.8,7.4,4.8,4.2,19.6,20.6,111.1,0.2,17,14,14,14,4,2,17,2,9,14,3,16,16,17,27,9,17,2,27,18,11,6,10,13,4,13,10,New Orleans Pelicans,2018-01-04,2017-18
19,1610612752,New York Knicks,38,18,20,0.474,48.1,39.9,86.0,0.464,7.7,21.6,0.355,15.9,19.9,0.798,10.8,33.6,44.4,22.7,15.3,7.0,4.9,4.9,20.8,19.9,103.3,-0.8,9,17,18,18,20,9,13,10,30,30,19,21,24,6,6,14,11,14,22,24,10,19,22,17,21,19,10,New York Knicks,2018-01-04,2017-18
20,1610612760,Oklahoma City Thunder,39,22,17,0.564,48.5,39.4,86.8,0.454,10.4,29.0,0.358,15.7,22.1,0.712,11.9,32.2,44.1,21.1,14.4,9.6,5.1,4.5,20.6,20.4,104.9,4.1,3,8,11,9,3,13,5,18,17,16,17,22,15,29,1,23,13,24,16,1,9,10,19,14,17,5,10,Oklahoma City Thunder,2018-01-04,2017-18
21,1610612753,Orlando Magic,39,12,27,0.308,48.1,39.3,86.5,0.454,10.3,29.3,0.353,15.6,20.8,0.75,8.6,33.2,41.8,22.8,14.7,7.3,4.8,4.9,19.6,19.3,104.5,-5.6,3,26,29,28,25,14,7,17,18,15,24,24,19,24,23,17,21,11,19,22,13,17,11,24,18,28,10,Orlando Magic,2018-01-04,2017-18
22,1610612755,Philadelphia 76ers,37,18,19,0.486,48.5,40.1,87.0,0.461,10.5,29.6,0.355,17.7,23.6,0.752,11.4,36.3,47.6,26.1,17.9,8.5,5.1,5.8,23.8,21.1,108.4,-0.4,17,17,16,17,2,8,4,12,16,13,20,10,8,23,4,2,1,3,30,7,8,29,30,5,6,16,10,Philadelphia 76ers,2018-01-04,2017-18
23,1610612756,Phoenix Suns,40,15,25,0.375,48.1,38.7,87.1,0.444,8.9,26.2,0.338,19.7,26.1,0.757,11.3,33.8,45.1,20.6,15.8,6.7,4.7,5.4,22.3,22.6,105.9,-6.8,2,21,23,23,27,18,3,26,24,22,29,3,3,18,5,13,6,29,26,26,16,27,27,2,14,29,10,Phoenix Suns,2018-01-04,2017-18
24,1610612757,Portland Trail Blazers,37,19,18,0.514,48.3,38.1,85.9,0.443,9.3,25.1,0.371,16.9,21.4,0.794,10.0,35.0,45.0,18.5,14.5,6.6,5.3,5.3,19.7,19.6,102.5,0.6,17,14,14,14,9,24,15,27,22,24,10,13,17,8,13,7,8,30,17,27,4,26,12,21,22,12,10,Portland Trail Blazers,2018-01-04,2017-18
25,1610612758,Sacramento Kings,37,12,25,0.324,48.1,38.2,84.8,0.45,8.6,22.4,0.383,12.4,17.2,0.723,9.5,30.6,40.1,20.8,14.3,7.8,4.2,4.5,19.7,17.8,97.4,-9.0,17,26,23,26,16,23,19,21,28,29,2,30,30,28,16,29,28,26,15,13,23,12,12,29,30,30,10,Sacramento Kings,2018-01-04,2017-18
26,1610612759,San Antonio Spurs,39,26,13,0.667,48.0,38.2,83.6,0.457,8.8,24.3,0.36,16.1,20.5,0.786,10.3,34.4,44.6,21.8,13.9,7.1,5.5,3.7,17.3,19.3,101.3,3.0,3,4,5,5,29,22,24,13,27,27,16,20,20,10,12,11,10,21,9,23,3,2,1,22,26,6,10,San Antonio Spurs,2018-01-04,2017-18
27,1610612761,Toronto Raptors,36,26,10,0.722,48.1,40.9,86.5,0.473,11.3,32.1,0.353,18.5,23.1,0.804,9.4,33.2,42.6,22.9,13.9,8.8,5.8,4.9,22.0,20.3,111.6,7.8,28,4,2,4,15,4,8,7,8,5,22,6,10,4,18,18,18,10,8,5,2,20,25,15,3,3,10,Toronto Raptors,2018-01-04,2017-18
28,1610612762,Utah Jazz,38,16,22,0.421,48.1,36.9,82.4,0.448,11.1,29.9,0.37,16.2,20.0,0.808,8.4,32.0,40.4,21.2,14.3,9.2,4.6,4.5,20.1,19.8,101.1,-0.6,9,20,20,20,20,29,27,23,11,10,12,19,22,3,25,25,26,22,14,2,18,8,17,19,27,17,10,Utah Jazz,2018-01-04,2017-18
29,1610612764,Washington Wizards,38,22,16,0.579,48.3,39.8,86.1,0.462,9.8,26.5,0.368,17.3,22.9,0.757,9.9,33.5,43.4,22.8,13.7,7.8,4.4,4.6,21.7,20.9,106.7,2.7,9,8,8,8,12,10,11,11,19,21,13,12,12,19,14,16,16,12,5,11,22,14,24,10,12,8,10,Washington Wizards,2018-01-04,2017-18
