,TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,CFID,CFPARAMS,date,season
10,1610612754,Indiana Pacers,72,32,40,0.444,48.3,36.4,82.7,0.44,7.2,20.2,0.355,19.5,24.9,0.786,11.0,32.7,43.7,19.5,15.4,7.1,5.6,5.9,22.0,21.5,99.5,-1.1,2,19,19,19,21,22,10,26,10,9,18,7,11,5,14,3,4,29,27,21,6,25,22,8,15,18,10,Indiana Pacers,2011-03-24,2010-11
11,1610612746,Los Angeles Clippers,72,28,44,0.389,48.5,36.7,80.3,0.457,6.4,18.8,0.34,19.2,27.0,0.709,11.6,30.4,42.0,22.2,16.2,6.9,4.8,4.8,21.1,22.2,98.9,-2.9,2,21,23,23,8,21,21,19,13,11,26,8,4,29,9,16,11,10,29,22,14,17,19,2,18,21,10,Los Angeles Clippers,2011-03-24,2010-11
12,1610612747,Los Angeles Lakers,71,51,20,0.718,48.4,38.4,82.5,0.465,6.5,18.1,0.358,18.6,23.7,0.785,12.2,31.6,43.9,22.2,13.0,7.4,5.1,4.5,18.9,20.6,101.8,6.4,12,2,3,3,14,6,11,10,12,13,15,13,17,6,4,9,3,12,2,13,11,12,2,18,8,3,10,Los Angeles Lakers,2011-03-24,2010-11
13,1610612763,Memphis Grizzlies,72,40,32,0.556,48.6,39.0,83.4,0.468,3.7,11.3,0.329,18.2,24.1,0.755,11.8,29.2,41.0,20.4,13.9,9.4,5.3,6.3,21.0,21.3,99.9,1.9,2,12,12,12,7,3,8,7,30,30,28,14,16,21,7,24,17,22,13,1,9,30,18,13,13,11,10,Memphis Grizzlies,2011-03-24,2010-11
14,1610612748,Miami Heat,71,49,22,0.69,48.3,36.7,76.9,0.478,6.6,18.0,0.368,21.5,27.9,0.77,9.4,32.8,42.3,19.6,13.7,6.7,5.4,2.9,20.6,21.7,101.5,7.1,12,6,6,6,19,20,29,2,11,15,10,3,3,13,27,2,10,28,10,24,7,1,14,5,9,2,10,Miami Heat,2011-03-24,2010-11
15,1610612749,Milwaukee Bucks,70,28,42,0.4,48.3,34.1,79.7,0.427,5.8,17.0,0.343,17.4,23.3,0.748,10.8,30.3,41.1,18.7,13.6,7.4,4.9,4.9,20.8,21.2,91.4,-1.2,21,21,20,21,17,30,23,30,20,18,23,27,23,23,16,18,16,30,8,12,12,18,16,15,30,19,10,Milwaukee Bucks,2011-03-24,2010-11
16,1610612750,Minnesota Timberwolves,72,17,55,0.236,48.2,37.6,85.8,0.438,7.2,19.3,0.373,18.9,24.6,0.767,13.7,31.4,45.1,20.3,17.2,7.3,5.2,5.8,22.6,21.3,101.3,-5.8,2,28,29,29,27,12,1,27,9,10,6,9,12,15,1,11,1,24,30,15,10,24,28,14,10,27,10,Minnesota Timberwolves,2011-03-24,2010-11
17,1610612751,New Jersey Nets,70,23,47,0.329,48.9,35.2,80.5,0.437,5.5,16.2,0.342,18.0,23.7,0.758,11.3,30.5,41.8,20.7,14.3,5.3,4.9,4.6,22.5,20.4,93.8,-5.4,21,25,25,25,1,27,18,28,21,20,24,16,18,18,13,15,14,19,18,30,13,14,27,20,28,25,10,New Jersey Nets,2011-03-24,2010-11
18,1610612740,New Orleans Hornets,72,41,31,0.569,48.4,35.9,78.1,0.459,5.4,15.1,0.357,17.9,23.3,0.768,9.9,30.6,40.5,20.6,13.1,7.5,4.5,4.9,20.9,20.4,95.1,1.8,2,10,11,11,11,26,27,17,23,24,16,18,22,14,25,14,21,20,3,11,21,19,17,21,26,14,10,New Orleans Hornets,2011-03-24,2010-11
19,1610612752,New York Knicks,71,35,36,0.493,48.2,38.3,83.5,0.458,9.3,24.9,0.373,20.2,25.0,0.807,10.3,30.2,40.5,21.5,14.1,7.5,5.8,4.5,21.2,20.5,106.1,0.5,12,18,17,18,25,7,6,18,2,2,7,5,9,2,22,21,20,15,15,8,3,11,21,19,2,15,10,New York Knicks,2011-03-24,2010-11
20,1610612760,Oklahoma City Thunder,70,46,24,0.657,48.8,37.2,80.4,0.462,5.9,16.9,0.35,24.2,29.3,0.824,10.7,31.6,42.4,20.4,13.8,7.9,5.7,4.3,22.1,21.7,104.4,3.5,21,7,7,7,3,15,20,13,19,19,19,1,2,1,17,10,8,23,12,6,5,6,23,6,5,9,10,Oklahoma City Thunder,2011-03-24,2010-11
21,1610612753,Orlando Magic,72,46,26,0.639,48.3,36.3,78.6,0.462,9.4,25.6,0.367,17.8,25.7,0.693,10.5,33.0,43.5,20.1,14.8,6.4,4.7,4.0,20.4,22.0,99.9,5.6,2,7,8,8,21,23,25,12,1,1,11,21,7,30,19,1,5,25,23,28,18,3,13,4,14,6,10,Orlando Magic,2011-03-24,2010-11
22,1610612755,Philadelphia 76ers,71,37,34,0.521,48.6,38.0,82.2,0.462,5.5,15.2,0.361,17.7,23.0,0.771,10.5,31.9,42.3,22.6,13.2,7.5,4.2,4.4,19.6,18.9,99.2,1.8,12,15,14,15,5,10,12,11,22,23,14,23,25,12,21,7,9,7,4,9,24,9,5,27,17,12,10,Philadelphia 76ers,2011-03-24,2010-11
23,1610612756,Phoenix Suns,70,36,34,0.514,48.9,39.2,83.5,0.47,8.9,23.3,0.382,18.1,23.6,0.764,10.0,30.3,40.3,23.7,14.3,6.5,4.2,4.4,20.4,21.3,105.4,-0.2,21,16,14,16,2,2,7,6,3,3,4,15,20,17,24,17,22,3,19,26,25,7,11,11,4,16,10,Phoenix Suns,2011-03-24,2010-11
24,1610612757,Portland Trail Blazers,71,41,30,0.577,48.4,36.1,80.8,0.447,6.3,18.3,0.346,17.9,22.4,0.8,12.3,27.1,39.4,21.4,13.3,8.3,4.6,4.0,19.7,21.2,96.5,1.8,12,10,10,10,14,25,15,23,15,12,21,17,27,3,3,29,28,16,5,4,20,4,6,16,22,12,10,Portland Trail Blazers,2011-03-24,2010-11
25,1610612758,Sacramento Kings,70,18,52,0.257,48.4,37.9,84.7,0.448,5.2,15.1,0.341,17.8,24.3,0.731,13.2,30.2,43.4,20.0,16.2,7.3,4.8,5.4,22.1,21.4,98.7,-5.7,21,27,27,27,13,11,4,22,25,25,25,22,15,27,2,19,6,26,28,14,16,21,25,9,19,26,10,Sacramento Kings,2011-03-24,2010-11
26,1610612759,San Antonio Spurs,71,57,14,0.803,48.2,38.2,80.8,0.473,8.4,21.0,0.401,18.7,24.3,0.771,10.1,31.9,42.0,22.7,13.5,7.5,4.7,4.7,18.6,20.8,103.6,6.3,12,1,1,1,25,8,16,5,4,7,1,12,14,11,23,6,12,6,7,9,19,15,1,17,6,4,10,San Antonio Spurs,2011-03-24,2010-11
27,1610612761,Toronto Raptors,71,20,51,0.282,48.3,38.6,82.9,0.466,4.3,13.6,0.314,17.9,23.6,0.756,11.6,28.7,40.3,22.2,14.6,7.1,4.3,5.6,22.1,19.9,99.4,-5.9,12,26,26,26,19,4,9,9,29,29,30,20,21,19,11,26,24,11,22,19,23,22,24,26,16,28,10,Toronto Raptors,2011-03-24,2010-11
28,1610612762,Utah Jazz,73,36,37,0.493,48.5,37.5,80.5,0.466,5.3,15.4,0.346,20.1,25.8,0.779,10.9,28.6,39.5,23.6,14.2,7.7,5.9,5.0,22.9,22.2,100.4,-1.4,1,16,18,17,9,13,19,8,24,22,20,6,6,9,15,28,27,4,17,7,2,20,30,3,11,20,10,Utah Jazz,2011-03-24,2010-11
29,1610612764,Washington Wizards,70,17,53,0.243,48.6,36.9,83.7,0.441,5.0,14.9,0.332,17.7,23.7,0.746,11.9,28.8,40.7,19.8,15.4,8.0,5.9,4.8,22.6,20.2,96.4,-8.1,21,28,28,28,4,18,5,25,27,27,27,24,18,24,6,25,19,27,26,5,1,16,29,24,23,29,10,Washington Wizards,2011-03-24,2010-11
